Timestamp,Level,Reason,EAR,MAR,Tilt
2026-03-20 21:44:31,Level 2,Yawn,1.700,3.642,1.9
2026-03-20 21:44:32,Level 3,Yawn,1.650,3.501,5.6
2026-03-20 21:44:33,Level 3,Yawn,1.733,3.602,0.5
2026-03-20 21:44:34,Level 3,Yawn,1.672,3.631,0.4
2026-03-20 21:44:35,Level 3,Yawn,1.578,3.630,0.2
2026-03-20 21:44:36,Level 3,Yawn,1.557,3.549,0.2
2026-03-20 21:44:37,Level 3,Yawn,1.628,3.567,0.3
2026-03-20 21:44:38,Level 3,Yawn,1.683,3.639,2.9
2026-03-20 21:44:39,Level 3,Yawn,1.636,3.219,3.6
2026-03-20 21:44:40,Level 3,Yawn,1.532,3.490,2.7
2026-03-20 21:44:41,Level 3,Yawn,1.547,3.460,2.0
2026-03-20 21:44:42,Level 3,Yawn,1.548,3.550,1.6
2026-03-20 21:44:43,Level 3,Yawn,1.582,3.417,1.8
2026-03-20 21:44:44,Level 3,Yawn,1.634,3.516,1.9
2026-03-20 21:44:45,Level 3,Yawn,1.607,3.536,2.0
2026-03-20 21:44:46,Level 3,Yawn,1.742,3.505,0.9
2026-03-20 21:44:47,Level 3,Yawn,1.642,3.475,1.9
2026-03-20 21:44:48,Level 3,Yawn,1.642,3.561,1.6
2026-03-20 21:44:49,Level 3,Yawn,1.593,3.502,1.5
2026-03-20 21:44:50,Level 3,Yawn,1.558,3.553,1.8
2026-03-20 21:44:51,Level 3,Yawn,1.862,3.556,0.4
2026-03-20 21:44:52,Level 3,Yawn,1.790,3.473,0.1
2026-03-20 21:44:53,Level 3,Yawn,1.603,3.522,1.1
2026-03-20 21:44:54,Level 3,Yawn,1.691,3.460,2.8
2026-03-20 21:44:55,Level 3,Yawn,1.560,3.521,2.6
2026-03-20 21:44:56,Level 3,Yawn,1.591,3.550,2.7
2026-03-20 21:44:57,Level 3,Yawn,1.525,3.485,2.3
2026-03-20 21:44:58,Level 3,Yawn,2.112,3.505,2.6
2026-03-20 21:44:59,Level 3,Yawn,2.080,3.518,2.5
2026-03-20 21:45:00,Level 3,Yawn,1.604,3.457,3.2
2026-03-20 21:45:01,Level 3,Yawn,1.794,3.571,2.5
2026-03-20 21:45:02,Level 3,Yawn,1.664,3.466,3.3
2026-03-20 21:45:03,Level 3,Yawn,1.557,3.484,2.9
2026-03-20 21:45:04,Level 3,Yawn,1.560,3.506,3.2
2026-03-20 21:45:05,Level 3,Yawn,1.599,3.489,2.1
2026-03-20 21:45:07,Level 3,Yawn,1.566,3.475,0.9
2026-03-20 21:45:08,Level 3,Yawn,1.607,3.552,1.6
2026-03-20 21:45:10,Level 3,Yawn,1.595,3.515,3.3
2026-03-20 21:45:11,Level 3,Yawn,1.607,3.447,3.2
2026-03-20 21:45:13,Level 3,Yawn,1.677,3.582,1.1
2026-03-20 21:45:14,Level 3,Yawn,1.573,3.379,1.1
2026-03-20 21:45:15,Level 3,Yawn,1.583,3.404,2.0
2026-03-20 21:45:17,Level 3,Yawn,1.548,3.654,0.1
2026-03-20 21:45:18,Level 3,Yawn,1.531,3.591,1.6
2026-03-20 21:45:20,Level 3,Yawn,1.518,3.498,4.8
2026-03-20 21:45:21,Level 3,Yawn,1.550,3.448,2.9
2026-03-20 21:45:22,Level 3,Yawn,1.557,3.498,2.8
2026-03-20 21:45:23,Level 3,Yawn,1.716,3.500,0.0
2026-03-20 21:50:38,Level 3,Head,1.401,2.821,23.4
2026-03-20 21:50:39,Level 3,Head,1.548,2.772,19.7
2026-03-20 21:50:40,Level 3,Head,1.914,3.381,13.3
2026-03-20 21:50:41,Level 3,Head,1.603,3.503,7.4
2026-03-20 21:50:46,Level 2,Head,1.769,3.371,12.3
2026-03-20 21:51:05,Level 2,Head,2.024,4.245,41.4
2026-03-20 21:51:06,Level 3,Head,1.833,3.733,10.8
2026-03-20 21:51:07,Level 2,Head,1.663,3.573,6.2
22:44:15,2,open,yes,ok,0.212,1.359,1.1
22:44:16,3,open,yes,ok,0.258,0.386,1.0
22:44:17,3,open,no,ok,0.353,0.000,1.9
22:44:18,2,open,no,ok,0.339,0.000,2.4
22:44:22,3,closed,no,ok,0.149,0.000,1.0
22:44:26,2,open,yes,ok,1.450,0.117,9.7
22:44:27,3,open,no,tilted,0.482,0.000,25.1
22:44:28,2,open,no,ok,0.286,0.000,4.6
22:44:39,2,open,no,ok,0.308,0.000,1.5
15:59:36,2,open,no,ok,0.000,0.000,0.0
15:59:53,2,open,no,ok,0.299,0.000,1.5
16:00:35,2,open,yes,ok,0.248,1.324,1.8
16:00:36,2,open,no,ok,0.354,0.024,3.1
16:00:39,3,closed,no,ok,0.146,0.024,1.9
16:00:53,2,open,no,tilted,0.794,0.067,23.4
16:00:54,3,open,no,tilted,0.379,0.000,17.6
16:00:55,3,open,no,ok,0.354,0.031,14.7
16:00:56,3,open,no,ok,0.301,0.000,7.0
16:00:57,2,open,no,ok,0.334,0.000,5.1
2026-03-29 12:06:03,Level 1,Yawn,open,yes,ok,0.3056,0.0151,1.8
2026-03-29 12:06:20,Level 2,Yawn,open,yes,ok,0.3015,0.0228,2.7
2026-03-29 12:06:31,Level 3,Yawn,open,yes,ok,0.2757,0.0145,1.7
12:11:38,2,closed,yes,ok,0.085,0.531,0.5
12:11:40,2,closed,no,ok,0.082,0.000,0.0
12:11:44,3,closed,no,ok,0.053,0.000,1.0
12:11:48,3,closed,yes,ok,0.124,0.969,0.5
14:42:40,2,open,yes,ok,0.334,0.125,1.5
14:42:41,2,open,no,ok,0.328,0.030,2.3
14:42:42,2,open,yes,ok,0.324,0.164,1.5
14:42:43,3,open,yes,ok,0.324,0.061,2.3
14:42:45,3,open,no,ok,0.351,0.000,0.8
14:42:46,3,open,yes,ok,0.346,0.335,0.8
14:42:47,3,open,yes,ok,0.329,0.688,0.8
14:42:48,3,open,no,ok,0.340,0.000,0.8
14:42:49,3,open,no,ok,0.347,0.029,0.0
14:42:50,3,open,yes,ok,0.340,0.176,0.0
14:42:51,2,open,no,ok,0.326,0.029,1.5
14:43:05,2,open,yes,ok,0.324,0.127,11.9
14:43:06,3,open,yes,ok,0.340,0.152,9.7
14:43:07,3,open,no,ok,0.343,0.000,7.3
14:43:08,3,open,yes,ok,0.324,0.056,0.0
14:43:09,3,open,no,ok,0.298,0.000,0.7
14:43:10,3,open,no,tilted,0.357,0.000,25.3
14:43:11,3,open,no,tilted,0.356,0.029,21.8
14:43:12,3,open,yes,tilted,0.325,0.052,18.6
14:43:13,3,open,no,ok,0.333,0.000,1.5
14:43:14,2,open,no,ok,0.333,0.000,3.9
14:43:43,2,open,no,tilted,0.669,0.000,20.1
14:43:44,3,open,no,ok,0.295,0.022,6.6
14:43:47,2,closed,no,ok,0.204,0.024,2.3
14:43:48,2,closed,no,ok,0.152,0.000,0.0
14:43:49,3,closed,no,ok,0.154,0.000,0.0
14:43:57,2,open,yes,ok,1.151,0.106,11.3
14:43:58,3,open,yes,tilted,0.803,0.135,15.1
14:43:59,3,open,yes,ok,1.068,0.040,13.3
14:44:00,3,open,no,ok,0.883,0.000,10.1
14:44:01,3,open,yes,ok,0.640,0.383,10.4
14:44:02,3,open,yes,ok,0.488,0.037,12.3
14:44:03,3,open,no,ok,0.679,0.000,9.1
14:44:04,3,open,yes,ok,0.949,0.040,12.5
14:44:05,3,open,no,ok,0.933,0.000,11.3
14:44:06,3,open,yes,ok,0.629,0.056,10.8
14:44:07,3,open,yes,ok,0.724,0.038,10.9
14:44:09,3,open,yes,ok,0.796,0.582,11.3
14:44:10,3,open,yes,ok,0.756,0.057,8.4
14:44:11,3,open,yes,ok,0.672,0.040,9.6
14:44:12,3,open,yes,ok,0.684,0.038,10.0
14:44:13,3,open,no,ok,0.283,0.000,8.9
14:44:14,3,open,no,ok,0.308,0.000,7.3
